Supplemental Data. Flowers et al. (2015). Plant Cell Plant Cell 10.1105/tpc.15.00492
Gene_ID	Transcript_ID	piN	piS	piNpiS	Nonsynonymous	Synonymous
Cre17.g735950	Cre17.g735950.t1.2	0.00224826726455485	0.051551547087892	0.043612023141065	5	36
Cre17.g736000	Cre17.g736000.t2.1	0.0177224644748495	0.0403037063919254	0.43972294514333	101	111
Cre17.g736050	Cre17.g736050.t1.2	0.00731538600500668	0.0436662512877857	0.167529517402217	65	171
Cre17.g736100	Cre17.g736100.t1.3	0.00744463517366275	0.0280734983352275	0.265183736090382	180	255
Cre17.g736150	Cre17.g736150.t1.3	0.015940378163979	0.0471391726629035	0.338155662552036	184	237
Cre17.g736300	Cre17.g736300.t1.3	0.0169333424517166	0.0458808267536479	0.369072304268586	203	241
Cre17.g736329	Cre17.g736329.t1.2	0.0170509535064	0.0289855192461496	0.588257652436745	168	130
Cre17.g736350	Cre17.g736350.t1.3	0.00958507417108338	0.0205625609804044	0.466142042336931	79	65
Cre17.g736400	Cre17.g736400.t1.3	0.0083079758623185	0.0463774784786883	0.179138153578924	92	246
Cre17.g736550	Cre17.g736550.t1.3	0.00902907780904333	0.0519372900609575	0.173845762812155	9	28
Cre17.g736618	Cre17.g736618.t1.2	0.0397278363801589	0.0339480582444656	1.17025357073657	28	8
Cre17.g736650	Cre17.g736650.t1.2	0.00634547813052551	0.0523860566742564	0.121129142626301	36	121
Cre17.g736700	Cre17.g736700.t1.2	0.0124364307132428	0.0489788570342163	0.253914269672622	25	40
Cre17.g736750	Cre17.g736750.t1.3	0.00891551144571568	0.0353157890584666	0.252451146736541	177	259
Cre17.g736800	Cre17.g736800.t1.3	0.0160413711051273	0.0374156921199972	0.428733779764929	138	157
Cre17.g736850	Cre17.g736850.t1.2	0.00839815941690413	0.0123374328876128	0.68070558060228	5	4
Cre17.g736900	Cre17.g736900.t1.2	0.00214764892395112	0.0255080632406954	0.0841949035364148	3	14
Cre17.g736950	Cre17.g736950.t1.3	0.00224407062295784	0.0352058693374058	0.0637413779347737	15	91
Cre17.g737000	Cre17.g737000.t1.2	0.00107476610402661	0.00777700966316578	0.138197861463002	1	2
Cre17.g737050	Cre17.g737050.t1.2	0.00468044184697091	0.0457149703247324	0.102383132127699	10	40
Cre17.g737084	Cre17.g737084.t1.2	0.0239113498175818	0.0454205909895438	0.526442947937123	69	37
Cre17.g737100	Cre17.g737100.t1.2	0.000459072431948754	0.0448874686840729	0.0102271846777504	3	40
Cre17.g737150	Cre17.g737150.t1.3	0.0150223707394377	0.0378556171389872	0.396833333459681	76	76
Cre17.g737200	Cre17.g737200.t1.2	0.00303625948958746	0.056719052127822	0.0535315625998994	13	75
Cre17.g737250	Cre17.g737250.t1.2	0.000355174486885698	0.0347146749934117	0.0102312490885513	3	81
Cre17.g737300	Cre17.g737300.t1.3	0.00969208033867387	0.0321264312776333	0.301685557755106	28	32
Cre17.g737350	Cre17.g737350.t1.3	0.00556195658699957	0.0200778383729601	0.277019691247747	32	46
Cre17.g737400	Cre17.g737400.t1.3	0.00282227175413197	0.0154410180646577	0.182777569608039	30	61
Cre17.g737650	Cre17.g737650.t1.1	0.00534055735743182	0.0398529429463579	0.134006599327438	10	36
Cre17.g737800	Cre17.g737800.t1.2	0.00462884546296359	0.0112111508214458	0.412878707697795	9	11
Cre17.g737850	Cre17.g737850.t1.3	0.0138072558192894	0.0311248397752818	0.443608896269871	85	63
Cre17.g738000	Cre17.g738000.t4.1	0.00525405252294546	0.0345413694789715	0.152108981265033	9	14
Cre17.g738050	Cre17.g738050.t1.2	0.00352229200035059	0.0371621190589613	0.0947817855801529	1	15
Cre17.g738100	Cre17.g738100.t1.3	0.0123406596637238	0.0389114902047026	0.317146930091934	123	164
Cre17.g738150	Cre17.g738150.t1.3	0.00787482073446673	0.0519942124720774	0.151455717089585	79	234
Cre17.g738200	Cre17.g738200.t1.2	0.00683192065732389	0.0398031008440277	0.171642925110167	22	57
Cre17.g738250	Cre17.g738250.t1.3	0.00758955810725936	0.028998525390398	0.261722208460035	19	27
Cre17.g738350	Cre17.g738350.t1.2	0.00367775066557465	0.0513503920529174	0.0716206930179749	8	32
Cre17.g738400	Cre17.g738400.t1.2	0.00249706036905927	0.0537053727346601	0.0464955411704597	5	24
Cre17.g738500	Cre17.g738500.t1.3	0.0163031334079304	0.0476271055285023	0.342307877562994	112	124
Cre17.g738550	Cre17.g738550.t1.3	0.00247386835520866	0.0355101431967177	0.069666527152651	4	36
Cre17.g738600	Cre17.g738600.t1.3	0.0163435861362133	0.0364295170869325	0.448635816313795	132	109
Cre17.g738700	Cre17.g738700.t1.2	0.0186135991928226	0.0454734591289086	0.409328860161191	103	103
Cre17.g738750	Cre17.g738750.t1.2	0.00218084630219239	0.0360846869745509	0.0604368912422727	3	23
Cre17.g738800	Cre17.g738800.t1.2	0.0226054843412878	0.0512413385735962	0.44115717837504	62	71
Cre17.g738850	Cre17.g738850.t1.2	0.00696637790862059	0.0256550415097657	0.271540309376183	43	53
Cre17.g738900	Cre17.g738900.t1.2	0.0156300796558346	0.0419091651539646	0.372951348432097	10	12
Cre17.g738950	Cre17.g738950.t1.2	0	0.0601841589766696	0	0	21
Cre17.g739000	Cre17.g739000.t2.1	0.00720336425417185	0.0586866489528744	0.122742810889683	13	31
Cre17.g739050	Cre17.g739050.t1.3	0.0162030318821891	0.0423424655863743	0.382666234896892	269	309
Cre17.g739100	Cre17.g739100.t1.3	0.00684051468967865	0.0267383741179577	0.255831362800945	11	15
Cre17.g739150	Cre17.g739150.t1.2	0.0098813211520201	0.0600388888830099	0.1645820123566	33	81
Cre17.g739200	Cre17.g739200.t1.2	0.0142833546961768	0.0447174116055223	0.319413717908773	35	37
Cre17.g739300	Cre17.g739300.t1.2	0.00351991850971348	0.0714335923108095	0.0492753954525795	2	19
Cre17.g739350	Cre17.g739350.t1.3	0.0132458770673558	0.0376509122239401	0.351807600001083	47	49
Cre17.g739400	Cre17.g739400.t1.2	0.0168171237940963	0.0351629981739812	0.478261942024615	114	94
Cre17.g739450	Cre17.g739450.t1.3	0.00232646506522189	0.047837796293676	0.0486323628065919	2	18
Cre17.g739457	Cre17.g739457.t1.2	0.00636625333341154	0.00645345210328556	0.986488042604419	11	5
Cre17.g739500	Cre17.g739500.t1.3	0.00909734002055014	0.0179167045901391	0.507757438025577	57	49
Cre17.g739515	Cre17.g739515.t1.3	0.00437254977173258	0.00229062334477325	1.90889077495428	7	2
Cre17.g739550	Cre17.g739550.t1.3	0.00335323482678325	0.0519419546241602	0.0645573477364582	9	38
Cre17.g739551	Cre17.g739551.t1.2	0.0234932899379077	0.0479929396103962	0.489515543924269	433	371
Cre17.g739600	Cre17.g739600.t1.2	0.00562866109826032	0.0514296121988135	0.109443973182247	12	45
Cre17.g739650	Cre17.g739650.t1.2	0.00931704195484189	0.0522044732523463	0.178472099695463	51	131
Cre17.g739700	Cre17.g739700.t1.3	0.0133736517146777	0.0553083321856002	0.241801753663432	75	144
Cre17.g739900	Cre17.g739900.t1.2	0.0113194113082876	0.0331560967658154	0.341397583323443	87	96
Cre17.g739950	Cre17.g739950.t1.3	0.00549601669594983	0.0222431696924573	0.247087837387381	46	65
Cre17.g740000	Cre17.g740000.t1.3	0.0119841629351989	0.029255266153303	0.409641220572039	191	186
Cre17.g740050	Cre17.g740050.t1.3	0.0125351566030081	0.0589007164867197	0.212818406136612	101	182
Cre17.g740100	Cre17.g740100.t1.3	0.0178917699438314	0.0340653674930969	0.525218756188585	134	93
Cre17.g740150	Cre17.g740150.t1.3	0	0	NA	0	0
Cre17.g740200	Cre17.g740200.t1.2	0	0	NA	NA	NA
Cre17.g740300	Cre17.g740300.t1.3	0.0116009697201906	0.0488526485184304	0.237468593249637	55	131
Cre17.g740344	Cre17.g740344.t1.2	0.0200279022586441	0.0498760108903129	0.401553811163635	5	7
Cre17.g740350	Cre17.g740350.t1.3	0.0131099905799417	0.0436608876266458	0.300268530774002	152	222
Cre17.g740400	Cre17.g740400.t1.2	0.0176607050544602	0.0415998264271714	0.424537950545988	13	10
Cre17.g740550	Cre17.g740550.t1.3	0.00813169324142782	0.0546906196779876	0.148685337436407	22	60
Cre17.g740600	Cre17.g740600.t2.1	0.012783939199513	0.0572006827844578	0.223492772764359	86	138
Cre17.g740650	Cre17.g740650.t1.3	0.014014999753381	0.0320319445737763	0.43753196816077	71	70
Cre17.g740700	Cre17.g740700.t1.2	0	0.0307494853163882	0	0	14
Cre17.g740750	Cre17.g740750.t1.2	0.0069737892891457	0.0170548857682394	0.408902726404226	72	76
Cre17.g740800	Cre17.g740800.t1.3	0.00459025232641977	0.0450312860368908	0.101934737610188	12	67
Cre17.g740850	Cre17.g740850.t1.2	0.00925097047486522	0.0259167432167822	0.356949574932502	109	113
Cre17.g740900	Cre17.g740900.t1.2	0.00308300384175719	0.00306152577108783	1.00701547929865	7	2
Cre17.g740950	Cre17.g740950.t1.2	0.00028306039235001	0.0224248325514148	0.0126226312593871	1	17
Cre17.g741000	Cre17.g741000.t1.2	0.000578799297355037	0.0113722615149524	0.0508957076474214	1	8
Cre17.g741050	Cre17.g741050.t1.1	0.00150485993858019	0.0227712763598252	0.0660858844625492	2	15
Cre17.g741100	Cre17.g741100.t1.2	0.00187987468385609	0.0278964978929418	0.0673874796424438	7	33
Cre17.g741200	Cre17.g741200.t1.2	0.00129408856078159	0.0556384242752532	0.0232589002589201	2	30
Cre17.g741250	Cre17.g741250.t1.3	0.0137799724618851	0.0686313331562331	0.2007825264084	86	182
Cre17.g741293	Cre17.g741293.t1.2	0	0	NA	0	0
Cre17.g741300	Cre17.g741300.t1.3	0.0124586436577405	0.05946521760384	0.209511444837225	73	166
Cre17.g741350	Cre17.g741350.t1.2	0.013804514608149	0.070665943976399	0.195348902616506	130	294
Cre17.g741400	Cre17.g741400.t1.3	0.0138831668932921	0.0577006061299396	0.240606950679648	146	266
Cre17.g741450	Cre17.g741450.t1.2	0.000276861162314981	0.0385800315514602	0.0071762813865429	1	52
Cre17.g741500	Cre17.g741500.t1.3	0.0121050695587543	0.0287575328080846	0.420935608055752	109	104
Cre17.g741550	Cre17.g741550.t1.2	0.00517445594154409	0.0387911736555188	0.133392611100023	36	95
Cre17.g741650	Cre17.g741650.t1.2	0	0	NA	0	0
Cre17.g741700	Cre17.g741700.t1.3	0.0140325588724366	0.0250162218573075	0.56093837640545	140	103
Cre17.g741750	Cre17.g741750.t1.3	0.0123076556046037	0.0387389186641486	0.317707773707014	262	317
Cre17.g741800	Cre17.g741800.t1.3	0.0113661719489332	0.0284766952698826	0.399139431075566	138	142
Cre17.g741850	Cre17.g741850.t1.2	0	0.0183916138895915	0	0	12
Cre17.g741900	Cre17.g741900.t1.3	0.0123009133949519	0.0345714728299341	0.355811088971051	58	70
Cre17.g742000	Cre17.g742000.t1.2	0.00700775116746135	0.0485966432221573	0.14420237083919	37	101
Cre17.g742050	Cre17.g742050.t1.2	0.00259485408000259	0.0287727639577042	0.0901843870063027	2	7
Cre17.g742100	Cre17.g742100.t1.2	0.0026836526596323	0.0183045798328172	0.146610994851734	3	8
Cre17.g742128	Cre17.g742128.t1.2	0.0107025592821087	0.0141582149351908	0.755925752723748	5	2
Cre17.g742150	Cre17.g742150.t1.2	0.00418128784953506	0.026414673140658	0.158294135508311	16	39
Cre17.g742200	Cre17.g742200.t1.1	0.000309174682170446	0.0317501296140112	0.00973774551250992	1	34
Cre17.g742250	Cre17.g742250.t1.3	0.00420781237243318	0.0271041888752015	0.155245832731156	11	30
Cre17.g742300	Cre17.g742300.t1.3	0	0.0410668805976412	0	0	21
Cre17.g742350	Cre17.g742350.t1.2	0.0183816127375934	0.0401532286937006	0.457786667114945	51	37
Cre17.g742400	Cre17.g742400.t1.3	0.0171068429221804	0.0477929780915829	0.357936324650026	411	518
Cre17.g742450	Cre17.g742450.t1.3	0.00458554875505545	0.0345137420223928	0.132861535329328	7	15
Cre17.g742500	Cre17.g742500.t1.3	0.00742163512589044	0.022581096922429	0.328665837243663	68	83
Cre17.g742550	Cre17.g742550.t1.2	0.00174309158011312	0.0338228919966822	0.0515358527083995	4	13
Cre17.g742600	Cre17.g742600.t1.3	0.00411279293546648	0.0199599985744131	0.20605176499054	24	46
Cre17.g742650	Cre17.g742650.t1.3	0.0054554922076408	0.0296992653556289	0.183691150010444	22	42
Cre17.g742700	Cre17.g742700.t1.3	0.00425971580599744	0.0195185192177629	0.218239701407311	43	67
Cre17.g742750	Cre17.g742750.t1.2	0.000798043198078312	0.00208578848019022	0.382609840670676	1	1
Cre17.g742900	Cre17.g742900.t1.2	0	0	NA	0	0
Cre17.g743250	Cre17.g743250.t1.2	0.000811573894856303	0.00316095907738101	0.256749257104818	3	4
Cre17.g743300	Cre17.g743300.t2.1	0	0	NA	0	0
Cre17.g743346	Cre17.g743346.t1.2	0	0	NA	0	0
g16886	g16886.t1	0.00941143637141987	0.0142709171981572	0.659483636597315	3	3
g16887	g16887.t1	0.003194575441466	0.00807678897840062	0.395525430961376	1	1
g16888	g16888.t1	0.00801944861716928	0.0213360382450004	0.375863997105857	10	10
g16897	g16897.t1	0.00376265543550049	0	NA	2	0
g16913	g16913.t1	0.00743888701567704	0.027989181364297	0.265777227238453	24	43
g16921	g16921.t1	0.00611652220259702	0.025956293366864	0.235646982261551	7	9
g16933	g16933.t1	0.00337753289409489	0.0353759457616596	0.0954754091056825	19	90
g16934	g16934.t1	0.00742064033382404	0.0356010912208969	0.208438564081663	7	18
g16936	g16936.t1	0	0	NA	NA	NA
g16937	g16937.t1	0.00105639628442535	0.0383706775027526	0.0275313430248805	3	53
g16942	g16942.t1	0.0299073529313234	0.0242670560675535	1.23242608613376	8	1
g16951	g16951.t1	0.00438674142067568	0.0207991826970101	0.210909317187077	5	8
g16970	g16970.t1	0.0331333327400814	0.0369768233975876	0.8960567646339	76	30
g16974	g16974.t1	0.0202882948366686	0.042340223251633	0.479173071811474	73	61
g16976	g16976.t1	0.0155895495687827	0.0147762463359295	1.05504126111349	36	10
g16980	g16980.t1	0.00312202370174366	0.0306005688458532	0.102025021739644	10	47
g16981	g16981.t1	0.0106093410851032	0.0428499227311517	0.247593003881669	89	153
g16985	g16985.t1	0	0	NA	0	0
g17008	g17008.t1	0.0217822502164246	0.0366975707463618	0.593561093375209	105	86
g17010	g17010.t1	0	0.00532132234860363	0	0	1
g17012	g17012.t1	0.00272144951210247	0.00575916961356385	0.472541997320756	10	5
g17016	g17016.t1	0	0	NA	NA	NA
g17019	g17019.t1	0	0	NA	0	0
g17020	g17020.t1	0.00322551268797711	0	NA	1	0
g17021	g17021.t1	0.00103112449281564	0	NA	1	0
g17032	g17032.t1	0.0220323458254628	0.0220213600528137	1.00049886894464	15	7
g17038	g17038.t1	0.0120157639614697	0.0535006387648563	0.224591037394542	304	583
g17041	g17041.t1	0.0131821040218665	0.0163545088072681	0.806022619035079	4	2
g17044	g17044.t1	0	0	NA	0	0
g17045	g17045.t1	0.00483874213899442	0.0166494400673242	0.290624917079994	7	7
g17047	g17047.t1	0.0087518873922604	0	NA	3	0
g17048	g17048.t1	0.00890625723805865	0.0564188432701812	0.157859621392944	13	35
g17053	g17053.t1	0.0190916339366923	0.0481441948489281	0.396551110608454	159	145
g17055	g17055.t1	0.0100335394953042	0.00936278034972179	1.0716410212061	4	2
g17066	g17066.t1	0.00610706450803	0.0460694312976724	0.132562185727232	14	55
g17067	g17067.t1	0.0102100438950819	0.0130423673222941	0.78283670769104	8	3
g17084	g17084.t1	0	0	NA	0	0
g17106	g17106.t1	0.0137881138805628	0.0199923142619627	0.689670725454529	18	11
g17117	g17117.t1	0.000290045449591234	0.0453891392959366	0.00639019496933268	3	84
g17141	g17141.t1	0.00424597333735002	0.0328680836411353	0.129182260326126	22	87
g17142	g17142.t1	0.0152574481131635	0.0303836392132817	0.502159994925623	290	226
g17148	g17148.t1	0.00438850151893617	0.012490555046681	0.351345596935844	6	4
g17150	g17150.t1	0.0120797952732265	0.0152045430349732	0.794485914206092	12	9
g17152	g17152.t1	0.00146238383188436	0	NA	1	0
g17153	g17153.t1	0	0.00752351097178683	0	0	1
g17156	g17156.t1	0.000635271322617247	0	NA	0	0
g17167	g17167.t1	0	0.0302053072501621	0	0	10
g17168	g17168.t1	0	0.0143461361316891	0	0	3
g17169	g17169.t1	0	0.0114646030381198	0	0	4
g17193	g17193.t1	0.0265024708029934	0.0139253813694315	1.90317737804803	12	4
g17198	g17198.t1	0.00208645494858046	0.0419066879645048	0.0497881137814495	6	45
g17202	g17202.t1	0.00360519938733198	0.0161429871518919	0.223329136882171	16	32
g17203	g17203.t1	0.0191673407164642	0.0372366225050287	0.514744341108695	120	89
g17205	g17205.t1	0.00141808052671562	0.0190644307149161	0.0743835757763334	1	6
g17219	g17219.t1	0.00380452257461452	0.00882488561374954	0.431112961814136	14	10
g17227	g17227.t1	0.0120633225833235	0.045383439343408	0.265808910868184	35	59
g17230	g17230.t1	0.00503410922346442	0.00743831201705844	0.67678113151473	2	2
g17231	g17231.t1	0	0	NA	0	0
g17232	g17232.t1	0	0	NA	0	0
g17233	g17233.t1	0.00482496436766316	0.0178721782961227	0.269970693427445	19	28
g17236	g17236.t1	0.000632338560626545	0.0120286920418084	0.0525691869430782	1	4
g17245	g17245.t1	0.00422921121071192	0	NA	2	0
g17254	g17254.t1	0.00116426972636751	0.00680820530668249	0.171009785093398	2	2
g17259	g17259.t1	0.0035654844652462	0.00231779988143334	1.53830556891792	7	3
g17263	g17263.t1	0.0181176775652352	0.0254992163133243	0.71051899566686	247	149
g17272	g17272.t1	0.0010737505570081	0.00783839835393635	0.136985964290636	1	1
g17278	g17278.t1	0.00165124132066281	0.00798839901300525	0.206704912708361	1	3
g17280	g17280.t1	0.0120379223193966	0.0538002681746713	0.223752087634833	102	167
g17283	g17283.t1	0.0197398436675636	0.0330484716602381	0.597299744160738	8	5
g17285	g17285.t1	0.00921914934667419	0.0200219006113996	0.460453256941312	17	13
g17289	g17289.t1	0	0	NA	0	0
g17290	g17290.t1	0.00151797663833954	0.0301193175371401	0.0503987726968819	1	9
g17307	g17307.t1	0.00293663459809243	0.0416369981265734	0.0705294504941323	5	16
g17313	g17313.t1	0.0187098258292179	0.0267535831465901	0.69933906522733	17	8
g17324	g17324.t1	0.00156586235805777	0.0213464455288028	0.0733547117221436	7	39
g17327	g17327.t1	0.00887951252767657	0.0550558846435403	0.161281806389399	22	57
g17332	g17332.t1	0.00207403667462975	0.0304069009089527	0.068209406833009	5	22
g17333	g17333.t1	0.0135714662596758	0.0143500728752577	0.945741974807369	37	14
g17339	g17339.t1	0.00515598059767859	0.00925916605235428	0.556851510009112	17	13
g17348	g17348.t1	0.0139981096836123	0.00963900605206991	1.45223580190681	10	3
g17349	g17349.t2	0.00846550216171374	0.00451570002028718	1.87468213647535	3	0
g17359	g17359.t2	0.00131779205696054	0.0400285220503247	0.032921326830498	5	54
g17362	g17362.t1	0.0065707109938815	0.0557087771691465	0.117947499977088	7	25
g17363	g17363.t1	0.00234291294419969	0.0446560401558093	0.0524657568388294	3	22
g17365	g17365.t1	0.00558494964590895	0.0116047011056361	0.481266134738834	23	15
g17366	g17366.t1	0	0	NA	0	0
g17368	g17368.t1	0	0	NA	NA	NA
g17370	g17370.t1	0.00198220088410947	0.0725102358366606	0.0273368423262979	3	24
g17376	g17376.t1	0.00377145209648445	0.0461960548309154	0.0816401337795736	13	45
g17407	g17407.t1	0.00161800919447694	0.0374261143650545	0.0432320913332032	28	269
g17412	g17412.t1	0.000963683584131986	0	NA	1	0
g17413	g17413.t1	0.000441306266548985	0.00903444381705251	0.0488470873786408	1	8
g17415	g17415.t1	0	0.0136363636363636	0	0	3
g17418	g17418.t1	0.00225763313258156	0.00756132318528844	0.298576463042088	7	12
g17419	g17419.t1	0.00242111092981478	0	NA	3	0
g17420	g17420.t1	0	0	NA	0	0
g17421	g17421.t1	0	0	NA	NA	NA
g17422	g17422.t1	0	0	NA	NA	NA
g17423	g17423.t1	0.0049707495252923	0.0124428726043701	0.399485688179955	54	48
g17428	g17428.t1	0.0229569667729009	0.0541261058381479	0.424138526454287	77	79
g17432	g17432.t1	0.0206905593356894	0.00650362400955645	3.18138922319104	12	1
g17444	g17444.t1	0.00908012258225092	0.0502692928154852	0.180629606538921	56	122
g17454	g17454.t1	0.0123443284853613	0.0456075306418403	0.270664258986138	90	139
g17455	g17455.t1	0.0035743931141975	0.0567048598147677	0.063035040133661	11	72
g17459	g17459.t1	0.00259881677535212	0.0439848459163601	0.0590843669270533	9	47
g17474	g17474.t1	0.000607556996440729	0.0153787928849053	0.0395061563666067	1	9
g17478	g17478.t1	0.014463635998808	0.0300019995276358	0.482089068279769	7	4
g17480	g17480.t1	0.00890280364635832	0	NA	2	0
g17513	g17513.t1	0.016594889644091	0.0356351579733751	0.465688679042476	9	7
g17517	g17517.t1	0.00253593840131053	0.00261733704497493	0.968900205718376	2	0
g17518	g17518.t1	0	0.00549133741522748	0	0	3
g17530	g17530.t1	0.0161551439425251	0.0225335595302544	0.716937060957218	9	6
g17537	g17537.t1	0.000737355723206973	0.0299004053458858	0.0246603922146638	7	97
g17543	g17543.t1	0.00908076489799299	0.0174487830083253	0.520423968460169	5	3
g17553	g17553.t1	0.00942101775330277	0.0124553840126338	0.756381155630915	31	11
g17567	g17567.t1	0	0.00429525588986964	0	0	1
g17577	g17577.t1	0.026004036441014	0.0388229862075659	0.669810310365725	24	14
g17581	g17581.t1	0.0174300809206528	0.0317065687621048	0.549730910696491	95	55
g17584	g17584.t1	0.0136610094905081	0.0379087247227293	0.360365841647985	5	5
g17606	g17606.t2	0.0201961654773295	0.0567518092013791	0.355868222732162	216	261
g17610	g17610.t1	0.00101707083237469	0.0628362758709463	0.016186045692198	3	26
g17612	g17612.t1	0.00423508462863566	0.0612988137577251	0.069089177571596	35	239
g17619	g17619.t1	0.0203606910268947	0.060711941295357	0.335365507879943	98	112
g17621	g17621.t1	0.00958195389330395	0.0545635262067599	0.175610972373645	51	104
g17622	g17622.t1	0.00383430953726951	0.0278960332713248	0.137449991544529	15	47
g17653	g17653.t1	0.0181081698643802	0.0279402558969074	0.648103221788477	198	129
g17662	g17662.t2	0	0	NA	0	0
g17677	g17677.t1	0.00463365146063703	0.0328918366116333	0.140875424967853	11	33
g17678	g17678.t1	0.00790892361971511	0.0032949203742625	2.40033831515135	5	1
