Supplemental Data. Flowers et al. (2015). Plant Cell Plant Cell 10.1105/tpc.15.00492
ID	n	Annotation_Type	Median_ratio	IQR	Mean_ratio	Standard_error
ko00340	13	KEGG_pathway	0.0478506631770023	0.0528242367617588	0.093386236183382	0.0370348288487657
ko04970	15	KEGG_pathway	0.0562141695962403	0.127000126093668	0.0935433373707928	0.0232791853672718
ko04113	41	KEGG_pathway	0.0494870017773186	0.128735362548465	0.0946636433504062	0.0149135215667697
ko04530	12	KEGG_pathway	0.0726043199960615	0.121442530934326	0.0950793408481571	0.0358983413832833
ko00521	5	KEGG_pathway	0.0631637373953208	0.113927572852738	0.0956015339262947	0.0381600485072424
ko04978	3	KEGG_pathway	0.0897023858108692	0.0344576662128401	0.0956760544609857	0.0201171096225041
ko04911	6	KEGG_pathway	0.0602096960847221	0.0794080037457404	0.0957992304680305	0.0397705481990505
ko04111	43	KEGG_pathway	0.0725490674446589	0.133291862935306	0.0958417482652653	0.0145773776547326
ko05223	4	KEGG_pathway	0.0803238973424269	0.137093279471025	0.0958926950037991	0.0472203558163682
ko04920	7	KEGG_pathway	0.072868227326124	0.0987904318048135	0.0974999719002279	0.0391533129851054
ko00351	1	KEGG_pathway	0.0975901344219207	0	0.0975901344219207	NA
ko04510	8	KEGG_pathway	0.0178692447079602	0.145861233391755	0.0978287755921078	0.0545127142778619
ko04020	21	KEGG_pathway	0.0574265440055072	0.101431720509341	0.0979082618601752	0.0229618468741805
ko05031	10	KEGG_pathway	0.0238854064443119	0.106404122188816	0.0981749126326313	0.0467566629141996
ko00564	22	KEGG_pathway	0.0625195989496346	0.107858375044856	0.0988133394061703	0.0227190224888124
ko00565	5	KEGG_pathway	0.115273626006355	0.0967434358602039	0.0991136108781138	0.0399939112276612
ko04120	50	KEGG_pathway	0.05561778595691	0.0985889862151641	0.099118860588121	0.0222129482111437
ko00363	2	KEGG_pathway	0.0992465066384967	0.0337368109655163	0.0992465066384967	0.0337368109655163
ko05161	11	KEGG_pathway	0.0301757003953115	0.0527737007578415	0.0997482927259438	0.0493863208284354
ko04270	13	KEGG_pathway	0.0562141695962403	0.163470491048079	0.100932701044528	0.027969818634879
ko02020	7	KEGG_pathway	0.113373392963237	0.103444726569903	0.101857242155045	0.027443870599423
ko05214	6	KEGG_pathway	0.0178692447079602	0.0893262714901409	0.10275862877406	0.0705467003746678
ko00513	15	KEGG_pathway	0.0800719361987333	0.108071219954503	0.105712779639798	0.0334446106896572
ko04712	8	KEGG_pathway	0.0888453059016625	0.0301626535167802	0.105796349793746	0.0262355851432818
ko00760	12	KEGG_pathway	0.0759851177651435	0.0811602632382971	0.10582204178948	0.0306035195495242
ko04973	3	KEGG_pathway	0.0928578697862141	0.0484691722472591	0.106068886475713	0.0287527325067383
ko00900	21	KEGG_pathway	0.0725207363122775	0.175394632893754	0.106177316496674	0.0238918515634706
ko04810	13	KEGG_pathway	0.0860565955900698	0.0995294122383942	0.107900284566439	0.0325708107770643
ko00600	9	KEGG_pathway	0.0944240170980615	0.048560029488838	0.108152184842868	0.018115578707831
ko04075	6	KEGG_pathway	0.115398100135391	0.121385234806772	0.10816123650498	0.0330765599623587
ko00910	14	KEGG_pathway	0.0938942812970577	0.1217970132576	0.108221695602132	0.0222791383943466
ko04974	3	KEGG_pathway	0.124704090006651	0.0359869999717436	0.108362845032182	0.0223259294875785
ko00514	1	KEGG_pathway	0.109631486731175	0	0.109631486731175	NA
ko05212	4	KEGG_pathway	0.0178692447079602	0.107202514225589	0.111059901390648	0.0992461120053078
ko04713	16	KEGG_pathway	0.0499653456057463	0.16896479720687	0.111899010295604	0.0300203805057886
ko04146	38	KEGG_pathway	0.0765242935105315	0.101647354500228	0.112254932599893	0.0162404622921932
ko05204	15	KEGG_pathway	0.114803514638421	0.0513605693788605	0.112395730786315	0.0161382205100105
ko00401	4	KEGG_pathway	0.0460262484398981	0.0894923849420154	0.112908988035294	0.0805025366234311
ko00650	10	KEGG_pathway	0.0931730240105273	0.0927167445864219	0.113511680169611	0.0285516703444892
ko04140	9	KEGG_pathway	0.119691574251885	0.131542603568448	0.114319429435734	0.0284124053783923
ko00052	15	KEGG_pathway	0.077758163580168	0.117750926893478	0.115687371087048	0.0273562271226426
ko04975	6	KEGG_pathway	0.0855181386242742	0.0857544692780403	0.116618406690196	0.0402933133184577
ko00510	22	KEGG_pathway	0.105143375340814	0.135289731869689	0.116803622570481	0.0234216411181697
ko00430	5	KEGG_pathway	0.104928726533337	0.010815647215618	0.116822063762529	0.014402685226739
ko00280	20	KEGG_pathway	0.0973516287421718	0.107192832061821	0.118295301339517	0.0207687678682191
ko00360	11	KEGG_pathway	0.0726074883893923	0.118165193207876	0.119216421241078	0.0379745635415712
ko00591	10	KEGG_pathway	0.1156950955547	0.0619676902755269	0.121401821979535	0.0200445819978338
ko03420	38	KEGG_pathway	0.0751040895057559	0.140131361077213	0.122605286113922	0.0307006489138873
ko00310	8	KEGG_pathway	0.11979844227994	0.115307680861548	0.123988590678469	0.0334593923329018
ko05162	10	KEGG_pathway	0.0198009692721635	0.0527059812812895	0.1271360673196	0.0994237159497622
ko00830	13	KEGG_pathway	0.118290389875574	0.0589232153959088	0.127641631267847	0.0187798074129775
ko00460	8	KEGG_pathway	0.0883608061327938	0.163794637461951	0.129097436354985	0.0407442566349225
ko00532	2	KEGG_pathway	0.129454353156195	0.00722625392210002	0.129454353156195	0.00722625392209999
ko00982	11	KEGG_pathway	0.114803514638421	0.0957296482207917	0.129915566399485	0.0308676254423023
ko00130	15	KEGG_pathway	0.0844150118578491	0.0832936932105785	0.130166843579589	0.0327095461831295
ko00350	21	KEGG_pathway	0.0953769931975072	0.10432026110215	0.130501759224769	0.0267008925359659
ko04972	3	KEGG_pathway	0.0642052225732039	0.113766554972282	0.131486091114081	0.0737967151120167
ko00945	1	KEGG_pathway	0.132983317604013	0	0.132983317604013	NA
ko00770	17	KEGG_pathway	0.0881980837521593	0.171036349288803	0.133033754014474	0.030709232915516
ko00562	19	KEGG_pathway	0.0967861640931796	0.144099736549279	0.13328457890214	0.027827435397768
ko05014	8	KEGG_pathway	0.0395792772099548	0.244951332704318	0.13500313242798	0.0628714222854194
ko05213	6	KEGG_pathway	0.0803238973424269	0.166861387623964	0.135825472669976	0.0692849884614857
ko00590	7	KEGG_pathway	0.136015395287924	0.0899077838122656	0.136148297454748	0.0336335809207369
ko00073	1	KEGG_pathway	0.136940035198983	0	0.136940035198983	NA
ko00730	8	KEGG_pathway	0.0823055928337577	0.166528258558468	0.137038202624844	0.0517479024811759
ko00362	5	KEGG_pathway	0.0907885771505331	0.107481444157167	0.137754046247279	0.0423557881158047
ko04614	3	KEGG_pathway	0.141838887602766	0.0650684257724715	0.138324536822494	0.0376083458315781
ko00140	9	KEGG_pathway	0.118290389875574	0.041403600942458	0.138896787219039	0.0169779712389784
ko00903	4	KEGG_pathway	0.111885947377273	0.0890053938196705	0.139003185187196	0.0501267776852107
ko03440	21	KEGG_pathway	0.0840262289046317	0.168771405176546	0.142890261711328	0.0261566577343494
ko00780	9	KEGG_pathway	0.108265374550608	0.229065402789944	0.144231384116765	0.0415666096665101
ko00950	7	KEGG_pathway	0.0726074883893923	0.187204316389815	0.145459155931968	0.0534491474547985
ko03450	6	KEGG_pathway	0.0646939384588903	0.174386624425416	0.149909051992187	0.0698255348099154
ko04122	10	KEGG_pathway	0.14597153055584	0.160604983859689	0.154066487705933	0.0446282109159025
ko04070	18	KEGG_pathway	0.103359987937818	0.181646691650172	0.154729683556553	0.0318117604003416
ko05143	2	KEGG_pathway	0.156880914434897	0.043566782544343	0.156880914434897	0.043566782544343
ko05218	3	KEGG_pathway	0.0212540681672408	0.213874906770234	0.159324241401689	0.141468495077784
ko00624	5	KEGG_pathway	0.113724347710619	0.0353931831820923	0.160865851888203	0.0681075829702505
ko00524	1	KEGG_pathway	0.161143567067722	0	0.161143567067722	NA
ko04080	3	KEGG_pathway	0.0591376304178194	0.179575362608972	0.162147382726742	0.115766384958679
ko05206	12	KEGG_pathway	0.129188625121679	0.206529412224035	0.162154302642145	0.0477328430272352
ko00380	9	KEGG_pathway	0.186366426176944	0.206520778402483	0.166769145614474	0.0442943462450047
ko00072	4	KEGG_pathway	0.146913746089111	0.124146326825124	0.167488102328383	0.0566952760986278
ko05030	5	KEGG_pathway	0.0562141695962403	0.318592008545729	0.168060611182417	0.0822857779729158
ko04512	3	KEGG_pathway	0.165263754014181	0.124505281721101	0.170751822957896	0.071935513603039
ko00627	4	KEGG_pathway	0.169617416899757	0.102463779645043	0.177715627726572	0.0418390160278701
ko03430	23	KEGG_pathway	0.0875992722759088	0.155371976015705	0.178448687230489	0.0497058218161341
ko00790	11	KEGG_pathway	0.147422539543183	0.123062983106177	0.184343639570694	0.0445954786644295
ko00642	2	KEGG_pathway	0.185813838553387	0.095025261402854	0.185813838553387	0.095025261402854
ko04011	1	KEGG_pathway	0.195848260034112	0	0.195848260034112	NA
ko00531	5	KEGG_pathway	0.0967934359286078	0.242169870486745	0.196733817744472	0.0809118405239842
ko05340	3	KEGG_pathway	0.223276709528923	0.0694825935917255	0.196745822833235	0.0422522061509907
ko00785	4	KEGG_pathway	0.159964571483375	0.195169921322177	0.19903222698751	0.0854395195798418
ko00603	4	KEGG_pathway	0.21038435392282	0.0662096276885783	0.203010420726541	0.0483520806623464
ko00550	1	KEGG_pathway	0.207695480002326	0	0.207695480002326	NA
ko00908	1	KEGG_pathway	0.211366887133907	0	0.211366887133907	NA
ko05222	5	KEGG_pathway	0.208438564081663	0.412112980404722	0.212557155855107	0.0956431229906184
ko00643	1	KEGG_pathway	0.224470642426676	0	0.224470642426676	NA
ko03460	23	KEGG_pathway	0.258080726111795	0.206743311350508	0.230134833171631	0.0279245660808595
ko00511	5	KEGG_pathway	0.223797055076767	0.143799136124506	0.236752138722106	0.0355225044304731
ko03410	23	KEGG_pathway	0.228656736250409	0.250342538768131	0.245434947332457	0.0356886124993051
ko04115	11	KEGG_pathway	0.172510420298367	0.308869475965075	0.247662654963601	0.0903265554455066
ko00563	9	KEGG_pathway	0.236421867399969	0.140442258537105	0.265276219015394	0.0293665833500357
ko04640	1	KEGG_pathway	0.298001139150855	0	0.298001139150855	NA
ko05144	1	KEGG_pathway	0.298001139150855	0	0.298001139150855	NA
ko00940	1	KEGG_pathway	0.309336128073092	0	0.309336128073092	NA
ko00604	1	KEGG_pathway	0.313514811480357	0	0.313514811480357	NA
ko00311	1	KEGG_pathway	0.319402182913474	0	0.319402182913474	NA
ko00472	1	KEGG_pathway	0.319402182913474	0	0.319402182913474	NA
ko05033	1	KEGG_pathway	0.393227621490176	0	0.393227621490176	NA
PF00037	2	PFAM	0	0	0	0
PF00101	2	PFAM	0	0	0	0
PF00121	1	PFAM	0	0	0	NA
PF00132	1	PFAM	0	0	0	NA
PF00163	2	PFAM	0	0	0	0
PF00203	1	PFAM	0	0	0	NA
PF00213	2	PFAM	0	0	0	0
PF00244	2	PFAM	0	0	0	0
PF00281	1	PFAM	0	0	0	NA
PF00290	1	PFAM	0	0	0	NA
PF00342	1	PFAM	0	0	0	NA
PF00373	1	PFAM	0	0	0	NA
PF00410	1	PFAM	0	0	0	NA
PF00428	2	PFAM	0	0	0	0
PF00430	1	PFAM	0	0	0	NA
PF00433	1	PFAM	0	0	0	NA
PF00438	1	PFAM	0	0	0	NA
PF00466	3	PFAM	0	0	0	0
PF00584	1	PFAM	0	0	0	NA
PF00635	1	PFAM	0	0	0	NA
PF00670	1	PFAM	0	0	0	NA
PF00673	1	PFAM	0	0	0	NA
PF00705	1	PFAM	0	0	0	NA
PF00764	1	PFAM	0	0	0	NA
PF00784	1	PFAM	0	0	0	NA
PF00796	1	PFAM	0	0	0	NA
PF00828	2	PFAM	0	0	0	0
PF00900	1	PFAM	0	0	0	NA
PF00920	1	PFAM	0	0	0	NA
PF00935	1	PFAM	0	0	0	NA
PF01015	1	PFAM	0	0	0	NA
PF01020	1	PFAM	0	0	0	NA
PF01058	1	PFAM	0	0	0	NA
PF01090	1	PFAM	0	0	0	NA
PF01111	1	PFAM	0	0	0	NA
PF01125	1	PFAM	0	0	0	NA
PF01158	1	PFAM	0	0	0	NA
PF01191	1	PFAM	0	0	0	NA
PF01194	1	PFAM	0	0	0	NA
PF01197	1	PFAM	0	0	0	NA
PF01199	1	PFAM	0	0	0	NA
PF01200	1	PFAM	0	0	0	NA
PF01201	2	PFAM	0	0	0	0
PF01221	3	PFAM	0	0	0	0
PF01241	2	PFAM	0	0	0	0
PF01247	1	PFAM	0	0	0	NA
PF01249	1	PFAM	0	0	0	NA
PF01269	1	PFAM	0	0	0	NA
PF01283	1	PFAM	0	0	0	NA
PF01381	1	PFAM	0	0	0	NA
PF01466	1	PFAM	0	0	0	NA
PF01512	1	PFAM	0	0	0	NA
PF01592	1	PFAM	0	0	0	NA
PF01603	1	PFAM	0	0	0	NA
PF01627	1	PFAM	0	0	0	NA
PF01632	1	PFAM	0	0	0	NA
PF01652	1	PFAM	0	0	0	NA
PF01658	1	PFAM	0	0	0	NA
PF01716	1	PFAM	0	0	0	NA
PF01749	1	PFAM	0	0	0	NA
PF01775	1	PFAM	0	0	0	NA
PF01777	1	PFAM	0	0	0	NA
PF01779	1	PFAM	0	0	0	NA
PF01780	1	PFAM	0	0	0	NA
PF01813	1	PFAM	0	0	0	NA
PF01907	1	PFAM	0	0	0	NA
PF01912	1	PFAM	0	0	0	NA
PF01929	1	PFAM	0	0	0	NA
PF01984	1	PFAM	0	0	0	NA
PF01990	1	PFAM	0	0	0	NA
PF01992	1	PFAM	0	0	0	NA
PF02036	1	PFAM	0	0	0	NA
PF02150	1	PFAM	0	0	0	NA
PF02268	1	PFAM	0	0	0	NA
PF02290	1	PFAM	0	0	0	NA
PF02427	1	PFAM	0	0	0	NA
PF02531	1	PFAM	0	0	0	NA
PF02605	1	PFAM	0	0	0	NA
PF02670	1	PFAM	0	0	0	NA
PF02683	1	PFAM	0	0	0	NA
PF02747	1	PFAM	0	0	0	NA
PF02751	1	PFAM	0	0	0	NA
PF02772	1	PFAM	0	0	0	NA
PF02773	1	PFAM	0	0	0	NA
PF02792	1	PFAM	0	0	0	NA
PF02824	3	PFAM	0	0	0	0
PF02941	1	PFAM	0	0	0	NA
PF02966	1	PFAM	0	0	0	NA
PF03040	1	PFAM	0	0	0	NA
PF03179	1	PFAM	0	0	0	NA
PF03214	1	PFAM	0	0	0	NA
PF03259	1	PFAM	0	0	0	NA
PF03297	1	PFAM	0	0	0	NA
PF03501	1	PFAM	0	0	0	NA
PF03587	1	PFAM	0	0	0	NA
PF03604	1	PFAM	0	0	0	NA
PF03637	1	PFAM	0	0	0	NA
PF03660	1	PFAM	0	0	0	NA
PF03669	1	PFAM	0	0	0	NA
PF03703	1	PFAM	0	0	0	NA
PF03742	1	PFAM	0	0	0	NA
PF03871	1	PFAM	0	0	0	NA
PF03911	1	PFAM	0	0	0	NA
PF03912	1	PFAM	0	0	0	NA
PF03931	2	PFAM	0	0	0	0
PF04061	1	PFAM	0	0	0	NA
PF04110	1	PFAM	0	0	0	NA
PF04133	1	PFAM	0	0	0	NA
PF04135	1	PFAM	0	0	0	NA
PF04212	1	PFAM	0	0	0	NA
PF04419	2	PFAM	0	0	0	0
PF04627	1	PFAM	0	0	0	NA
PF04689	1	PFAM	0	0	0	NA
PF04733	1	PFAM	0	0	0	NA
PF04739	1	PFAM	0	0	0	NA
PF04758	1	PFAM	0	0	0	NA
PF04774	1	PFAM	0	0	0	NA
PF05078	1	PFAM	0	0	0	NA
PF05158	1	PFAM	0	0	0	NA
PF05172	1	PFAM	0	0	0	NA
PF05216	1	PFAM	0	0	0	NA
PF05221	1	PFAM	0	0	0	NA
PF05365	1	PFAM	0	0	0	NA
PF05479	1	PFAM	0	0	0	NA
PF05486	1	PFAM	0	0	0	NA
PF05493	1	PFAM	0	0	0	NA
PF05669	1	PFAM	0	0	0	NA
PF05676	1	PFAM	0	0	0	NA
PF05753	1	PFAM	0	0	0	NA
PF05799	1	PFAM	0	0	0	NA
PF05907	1	PFAM	0	0	0	NA
PF06244	1	PFAM	0	0	0	NA
PF06391	1	PFAM	0	0	0	NA
PF06417	1	PFAM	0	0	0	NA
PF06624	1	PFAM	0	0	0	NA
PF06705	1	PFAM	0	0	0	NA
PF07052	1	PFAM	0	0	0	NA
PF07189	1	PFAM	0	0	0	NA
PF07541	1	PFAM	0	0	0	NA
PF07994	1	PFAM	0	0	0	NA
PF08041	1	PFAM	0	0	0	NA
PF08069	1	PFAM	0	0	0	NA
PF08071	1	PFAM	0	0	0	NA
PF08079	1	PFAM	0	0	0	NA
PF08122	1	PFAM	0	0	0	NA
PF08292	1	PFAM	0	0	0	NA
PF08436	1	PFAM	0	0	0	NA
PF08523	1	PFAM	0	0	0	NA
PF08642	1	PFAM	0	0	0	NA
PF08694	1	PFAM	0	0	0	NA
PF08802	1	PFAM	0	0	0	NA
PF08910	1	PFAM	0	0	0	NA
PF09072	1	PFAM	0	0	0	NA
PF09110	1	PFAM	0	0	0	NA
PF09111	1	PFAM	0	0	0	NA
PF09173	1	PFAM	0	0	0	NA
PF09379	1	PFAM	0	0	0	NA
PF09420	1	PFAM	0	0	0	NA
PF09446	1	PFAM	0	0	0	NA
PF09598	1	PFAM	0	0	0	NA
PF09822	1	PFAM	0	0	0	NA
PF10163	1	PFAM	0	0	0	NA
PF10247	1	PFAM	0	0	0	NA
PF10531	1	PFAM	0	0	0	NA
PF10559	1	PFAM	0	0	0	NA
PF10589	1	PFAM	0	0	0	NA
PF10890	1	PFAM	0	0	0	NA
PF11591	1	PFAM	0	0	0	NA
PF11708	1	PFAM	0	0	0	NA
PF11899	1	PFAM	0	0	0	NA
PF12317	1	PFAM	0	0	0	NA
PF08767	1	PFAM	0.0017514316440163	0	0.0017514316440163	NA
PF02359	1	PFAM	0.00181566556853275	0	0.00181566556853275	NA
PF02933	1	PFAM	0.00181566556853275	0	0.00181566556853275	NA
PF06209	1	PFAM	0.0028398494906079	0	0.0028398494906079	NA
PF06068	2	PFAM	0.00311570776474428	0.00311570776474429	0.00311570776474428	0.00311570776474428
PF04990	1	PFAM	0.00329208653116707	0	0.00329208653116707	NA
PF04992	1	PFAM	0.00329208653116707	0	0.00329208653116707	NA
PF05001	1	PFAM	0.00329208653116707	0	0.00329208653116707	NA
PF01873	2	PFAM	0.00333269835024176	0.00333269835024176	0.00333269835024176	0.00333269835024175
PF04051	3	PFAM	0	0.00534247946383805	0.00356165297589203	0.00356165297589203
PF00478	1	PFAM	0.00403366184283816	0	0.00403366184283816	NA
PF04939	1	PFAM	0.00460779554324172	0	0.00460779554324172	NA
PF05191	2	PFAM	0.0047818815877475	0.0047818815877475	0.0047818815877475	0.0047818815877475
PF12165	2	PFAM	0.00485443977030406	0.00485443977030406	0.00485443977030406	0.00485443977030406
PF02978	2	PFAM	0.00553455674696915	0.00553455674696915	0.00553455674696915	0.00553455674696915
PF08082	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF08083	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF08084	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF10596	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF10597	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF10598	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF12134	1	PFAM	0.0055908463030816	0	0.0055908463030816	NA
PF03645	4	PFAM	0	0.0056770749525426	0.0056770749525426	0.0056770749525426
PF06799	1	PFAM	0.00567999306824602	0	0.00567999306824602	NA
PF04099	2	PFAM	0.0056808093763327	0.0056808093763327	0.0056808093763327	0.0056808093763327
PF01680	1	PFAM	0.00586458312773644	0	0.00586458312773644	NA
PF00330	2	PFAM	0.00587548028062281	0.000828798358646069	0.00587548028062281	0.00082879835864607
PF00298	3	PFAM	0	0.0089804176190094	0.0059869450793396	0.0059869450793396
PF03946	3	PFAM	0	0.0089804176190094	0.0059869450793396	0.0059869450793396
PF09174	1	PFAM	0.00599093967791412	0	0.00599093967791412	NA
PF08068	1	PFAM	0.00607205508150306	0	0.00607205508150306	NA
PF00800	1	PFAM	0.00610671026973247	0	0.00610671026973247	NA
PF01380	1	PFAM	0.00614403433899875	0	0.00614403433899875	NA
PF00988	1	PFAM	0.00615224465412603	0	0.00615224465412603	NA
PF06814	1	PFAM	0.00621649233904304	0	0.00621649233904304	NA
PF06777	1	PFAM	0.00639019496933268	0	0.00639019496933268	NA
PF10584	6	PFAM	0.005588209305749	0.0124942317092442	0.00652792382773712	0.00296218983068882
PF04889	1	PFAM	0.00686816969626429	0	0.00686816969626429	NA
PF03953	6	PFAM	0	0.0139027546285388	0.00694633863046095	0.00443327547053845
PF10313	1	PFAM	0.00699909084059058	0	0.00699909084059058	NA
PF00205	2	PFAM	0.0072258599003596	0.0072258599003596	0.0072258599003596	0.0072258599003596
PF10275	3	PFAM	0	0.0113534931168822	0.00756899541125477	0.00756899541125477
PF09066	2	PFAM	0.00786842112866565	0.00180368194088138	0.00786842112866565	0.00180368194088138
PF10255	1	PFAM	0.00791710291501691	0	0.00791710291501691	NA
PF07946	1	PFAM	0.00796037394036389	0	0.00796037394036389	NA
PF02020	3	PFAM	0.00666539670048351	0.0086215789820184	0.00796951822150677	0.00502019833105487
PF02222	1	PFAM	0.00797681000693101	0	0.00797681000693101	NA
PF06747	2	PFAM	0.00833610712338645	0.00833610712338645	0.00833610712338645	0.00833610712338645
PF01564	2	PFAM	0.00844480829276481	0.00139633992214899	0.00844480829276481	0.00139633992214899
PF02671	1	PFAM	0.00846318306540979	0	0.00846318306540979	NA
PF08295	1	PFAM	0.00846318306540979	0	0.00846318306540979	NA
PF02542	1	PFAM	0.00848692032253771	0	0.00848692032253771	NA
PF04158	1	PFAM	0.00861553015315203	0	0.00861553015315203	NA
PF07289	1	PFAM	0.00865037020003298	0	0.00865037020003298	NA
PF05091	1	PFAM	0.00890904529447898	0	0.00890904529447898	NA
PF09748	1	PFAM	0.00938832426053211	0	0.00938832426053211	NA
PF05804	1	PFAM	0.00947018858148959	0	0.00947018858148959	NA
PF00475	1	PFAM	0.00951189780571626	0	0.00951189780571626	NA
PF00343	2	PFAM	0.00961385873785769	0.000628988392242206	0.00961385873785769	0.000628988392242205
PF01459	3	PFAM	0	0.014611499155435	0.00974099943695667	0.00974099943695667
PF01849	2	PFAM	0.00977021918223655	0.00977021918223655	0.00977021918223655	0.00977021918223655
PF08752	1	PFAM	0.00986379934905151	0	0.00986379934905151	NA
PF08385	5	PFAM	0.0100160507257685	0.00745119726960859	0.0104010452303952	0.00277103393461695
PF10234	1	PFAM	0.0104989872062138	0	0.0104989872062138	NA
PF10260	1	PFAM	0.0105386411422789	0	0.0105386411422789	NA
PF00333	2	PFAM	0.0108379942856038	0.0108379942856038	0.0108379942856038	0.0108379942856038
PF03332	1	PFAM	0.0108414237356652	0	0.0108414237356652	NA
PF08771	1	PFAM	0.0108669510459788	0	0.0108669510459788	NA
PF11865	1	PFAM	0.0108669510459788	0	0.0108669510459788	NA
PF04178	3	PFAM	0	0.0166188951515309	0.011079263434354	0.011079263434354
PF09268	1	PFAM	0.0111064385952666	0	0.0111064385952666	NA
PF07047	1	PFAM	0.0111749911596769	0	0.0111749911596769	NA
PF03997	1	PFAM	0.0113148797394655	0	0.0113148797394655	NA
PF02881	3	PFAM	0.0110691134939383	0.0114727518469847	0.0113382057293026	0.00662516271286577
PF01922	1	PFAM	0.011501736262115	0	0.011501736262115	NA
PF04129	1	PFAM	0.0117890699062335	0	0.0117890699062335	NA
PF01139	1	PFAM	0.0121910725325393	0	0.0121910725325393	NA
PF02953	3	PFAM	0	0.0182926829268292	0.0121951219512195	0.0121951219512195
PF09542	1	PFAM	0.0123364852752543	0	0.0123364852752543	NA
PF00056	5	PFAM	0.010475349386339	0.0101031444601881	0.0125531276751252	0.00427322203999167
PF02866	5	PFAM	0.010475349386339	0.0101031444601881	0.0125531276751252	0.00427322203999167
PF12619	1	PFAM	0.0126012523050189	0	0.0126012523050189	NA
PF01014	1	PFAM	0.0126589488306036	0	0.0126589488306036	NA
PF00306	4	PFAM	0.00590097112245703	0.0102029582830857	0.0127524388025902	0.00892813751607239
PF02874	4	PFAM	0.00590097112245703	0.0102029582830857	0.0127524388025902	0.00892813751607239
PF02167	1	PFAM	0.012771168145217	0	0.012771168145217	NA
PF00928	4	PFAM	0.0052610546439885	0.0181475503724051	0.0128864957284166	0.00970148572165914
PF06419	1	PFAM	0.0128938852095753	0	0.0128938852095753	NA
PF03439	1	PFAM	0.0130008484685762	0	0.0130008484685762	NA
PF11942	1	PFAM	0.0130008484685762	0	0.0130008484685762	NA
PF07542	1	PFAM	0.0131496981045037	0	0.0131496981045037	NA
PF04839	1	PFAM	0.0136650660356046	0	0.0136650660356046	NA
PF10557	3	PFAM	0.0163965809931526	0.0125255564801512	0.013815897984485	0.00734584936615857
PF02012	1	PFAM	0.0138436787434143	0	0.0138436787434143	NA
PF02990	5	PFAM	0.0157646687349429	0.0038196160802752	0.0138523951097401	0.00400142811996524
PF01761	1	PFAM	0.0139158408962905	0	0.0139158408962905	NA
PF01078	3	PFAM	0.00806537253516648	0.017128811700222	0.0141076653118702	0.0103405055769567
PF06071	3	PFAM	0.0108260605971358	0.00729986120700196	0.0141721927862156	0.00453451298787382
PF01817	1	PFAM	0.0143958939536416	0	0.0143958939536416	NA
PF03643	1	PFAM	0.0144273481203806	0	0.0144273481203806	NA
PF01105	3	PFAM	0.0127515246880765	0.0153041783314302	0.0144532937836457	0.00887674655004476
PF09440	1	PFAM	0.0144637957771681	0	0.0144637957771681	NA
PF01964	1	PFAM	0.0144764587334972	0	0.0144764587334972	NA
PF12430	1	PFAM	0.0145680549461555	0	0.0145680549461555	NA
PF12537	1	PFAM	0.0145680549461555	0	0.0145680549461555	NA
PF00417	1	PFAM	0.0145692701362421	0	0.0145692701362421	NA
PF02270	1	PFAM	0.014826443397872	0	0.014826443397872	NA
PF10300	1	PFAM	0.0148846083137857	0	0.0148846083137857	NA
PF09793	1	PFAM	0.0149057035472359	0	0.0149057035472359	NA
PF03030	1	PFAM	0.0149846515429954	0	0.0149846515429954	NA
PF06480	1	PFAM	0.0152763243978438	0	0.0152763243978438	NA
PF00732	1	PFAM	0.0154626601152573	0	0.0154626601152573	NA
PF05199	1	PFAM	0.0154626601152573	0	0.0154626601152573	NA
PF02736	1	PFAM	0.0155585131524734	0	0.0155585131524734	NA
PF03531	1	PFAM	0.015672170730429	0	0.015672170730429	NA
PF03483	1	PFAM	0.0157012644709789	0	0.0157012644709789	NA
PF03484	1	PFAM	0.0157012644709789	0	0.0157012644709789	NA
PF04551	1	PFAM	0.0158189966183967	0	0.0158189966183967	NA
PF05187	1	PFAM	0.0158679049341911	0	0.0158679049341911	NA
PF04760	1	PFAM	0.0159144506825748	0	0.0159144506825748	NA
PF11539	1	PFAM	0.0160600818035906	0	0.0160600818035906	NA
PF02615	1	PFAM	0.0160935788532828	0	0.0160935788532828	NA
PF01853	2	PFAM	0.0161142997136463	0.00250504316237005	0.0161142997136463	0.00250504316237005
PF08920	1	PFAM	0.016215946111888	0	0.016215946111888	NA
PF00958	1	PFAM	0.0162222550593809	0	0.0162222550593809	NA
PF12589	1	PFAM	0.0163159002910835	0	0.0163159002910835	NA
PF09785	1	PFAM	0.0165077219127508	0	0.0165077219127508	NA
PF03194	1	PFAM	0.0165420772746705	0	0.0165420772746705	NA
PF01214	1	PFAM	0.0166951655796593	0	0.0166951655796593	NA
PF08321	1	PFAM	0.016735338246471	0	0.016735338246471	NA
PF00310	4	PFAM	0.0128095145926239	0.0102906542419798	0.016809083280747	0.00646701633816088
